1042,333024,2346184,40719,1074957,154264,23595,14750,635463,389566,8593868,1189158,958485,21119,32182380,594305,3768,1970585,6062918,436254
820164,254637663,3129393394,1353514,502706065,27172707,2489348,7375951,2178476836,1087867488,14764404061,57065564,463505699,862092,116215270851,106688823,85753258,324666726571,2233296062,1158082333
21,68,3646,242,4496,3463,167,1006,1570,392,11790,3691,2295,1887,24049,1543,0,0,32005,382
6,2057,18233,1953,2558,1028,1533,599,0,392,4716,6778,2032,1635,100206,831,36,11894,20760,0
5462,89359,1074132,14893,879904,154575,30416,197713,1305880,241833,3338981,292074,722274,38332,39236931,196706,90164,27663536,7582324,927247
6273,15356372,8526094,214698,4997782,321539,174355,229879,36633972,3783490,88171746,978007,4142814,141245,1534537205,647882,98461,5185646354,9909009,3138760
29,0,0,22,1240,170,29,764,196,0,0,433,65,225,0,59,24,0,1081,127
3,0,0,20,232,310,250,317,0,0,2358,65,0,240,4008,0,24,0,865,0
134,754,6298,411,5814,939,380,3409,32008,589,4716,2259,1245,1483,160330,653,24,158598,14272,2424
33,1440,1326,654,2790,1161,1078,2138,13942,196,14148,1379,1508,1893,144297,118,36,87229,8001,255
15,1508,994,839,4263,473,260,1350,69908,196,11790,1484,2885,1419,148305,534,36,142738,8001,255
3,843465,8288,12382,9147,1369,2206,2383,287686,2160,323051,7199,13902,6668,6024426,1187,0,24709640,20976,255
0,0,0,3,0,0,0,9,0,0,0,26,0,2,0,0,0,0,0,0
0,0,0,11,0,0,2,9,2160,0,0,13,0,28,0,0,0,0,0,0
0,68,0,43,0,0,1,13,0,0,0,13,0,41,0,0,0,0,0,0
0,30792,0,265,0,0,2,3,0,0,0,91,0,62,8016,0,0,19824,0,0
0,308,9448,63,1279,1465,397,258,2061,0,12379,3625,1967,103,12024,2404,18,0,9082,1148
0,205,2486,120,4767,532,100,248,1178,294,3537,2443,1672,166,36074,1380,90,0,4216,1531
8577,91245,3964345,12114,1098447,243208,43471,79961,2011252,511563,6838898,596365,980421,35790,84606513,750718,44260,10961136,8851740,1925439
1310,548811,5835624,31181,1872685,202510,40630,74063,1228607,989534,13658344,467787,1210402,60631,90673026,478276,16070,16640943,8190324,933819
42693,2450364,48863593,78926,21538445,1379331,214886,1371469,34038117,19108207,255377255,3220146,18272312,239292,1603254945,7823614,801964,370882504,149348461,34116839
121779,413467855,888204881,1395416,151426489,7366112,1074685,3008753,209302787,428216385,6717374513,20300160,140932305,1602420,60152639543,44219406,3176587,81475582877,601944277,192306451
6,0,994,11,620,251,13,119,589,0,2358,617,262,23,8016,623,48,0,22923,1531
553,3703,25195,786,27676,9095,5326,12466,40649,3732,54234,17550,20263,3459,1334753,12437,809,602674,146620,15949
134,28186,43760,3788,50080,8037,3435,16471,57144,17877,142661,25564,39609,10013,3703639,14514,845,1399631,223391,14035
54,2845797,244995,19995,81168,8518,4730,12141,336190,123765,3430944,49736,127876,18600,56957483,27515,881,89647781,294755,37641